Pclass,Sex,Age,SibSp,Parch,Fare,Survived
2,1,50,0,1,25.3,0
3,1,33,1,0,13.0,0
1,1,45,0,0,150.8,1
1,1,48,0,0,137.0,0
3,1,13,0,1,21.01,0
1,1,62,1,0,161.78,0
2,1,45,0,0,14.67,0
2,0,29,1,1,27.91,0
3,1,12,0,0,8.25,0
3,1,31,1,0,8.85,0
3,0,16,1,2,12.21,0
1,0,42,0,0,113.37,1
3,0,28,1,1,15.58,1
3,1,21,1,0,14.27,0
3,1,39,0,0,8.02,0
3,1,29,1,2,5.82,0
3,1,36,0,0,10.58,1
3,1,34,0,0,7.28,0
3,1,42,1,0,10.97,0
2,1,44,0,0,19.41,0
2,0,37,0,2,19.65,1
3,1,39,0,0,6.68,0
3,1,14,1,1,7.84,0
3,1,33,0,1,12.13,0
1,1,37,0,1,136.22,0
3,1,19,1,0,12.35,0
3,1,31,1,1,12.43,0
2,1,37,0,0,28.04,1
2,1,49,1,1,19.25,0
3,1,10,1,0,12.08,1
3,0,20,1,2,15.44,1
3,1,33,0,1,6.71,0
1,1,31,1,1,88.9,0
3,1,31,0,1,9.7,0
1,1,69,0,0,73.35,1
2,1,45,0,1,14.32,1
3,1,23,0,0,7.71,0
3,0,18,2,0,20.7,0
3,1,42,0,1,7.27,0
3,1,23,0,2,13.46,0
3,0,26,0,0,10.6,1
1,0,44,1,0,28.36,1
2,1,22,1,0,26.17,0
1,1,48,0,0,35.82,0
3,1,21,0,0,9.51,0
3,1,46,0,0,9.14,0
2,1,26,1,0,17.06,0
3,1,20,0,0,15.72,0
1,1,22,0,0,69.56,1
3,0,36,1,1,10.75,0
1,0,30,0,1,69.32,1
3,1,38,2,0,3.65,0
3,1,32,1,2,12.92,0
3,1,17,2,1,7.11,0
1,0,22,1,1,55.35,1
1,0,67,1,2,26,1
3,1,34,0,0,6.06,0
1,1,35,0,1,11.11,0
3,1,26,1,0,15.97,0
3,1,39,0,1,6.58,0
3,0,16,0,1,3,1
1,1,62,1,0,112.06,0
3,1,44,1,0,21.72,0
3,1,39,0,2,10.46,0
3,0,5,2,0,5.77,1
1,1,37,0,0,13.04,0
3,1,46,1,2,14.83,0
1,0,38,2,1,145.36,1
3,0,35,1,0,22.8,1
3,1,14,0,0,10.31,0
1,0,21,0,1,238.13,1
3,1,20,0,0,11.86,0
3,0,19,0,1,17.6,0
1,1,23,0,0,44.25,0
3,1,35,0,1,15.44,0
3,1,35,0,0,16.13,0
3,0,38,1,0,14.67,1
3,0,31,0,2,10.18,1
3,1,24,0,0,11.39,0
3,1,20,0,0,15.89,0
3,0,6,1,3,15.82,0
3,1,35,0,0,16.43,0
3,1,31,0,0,3,1
3,1,33,0,0,14.58,0
3,1,35,0,0,9.65,0
1,1,53,1,0,97.13,1
1,1,32,0,0,36.06,0
1,0,35,2,0,131.43,1
3,1,28,1,1,11.48,0
1,1,25,0,0,127.23,0
3,0,13,1,1,12.81,1
1,1,31,1,1,42.44,0
3,1,35,0,1,9.3,0
1,1,50,1,0,18.3,1
1,1,46,0,0,5,0
3,1,45,0,0,5.34,0
2,0,11,0,2,25.79,1
3,0,34,1,1,16.63,0
3,1,35,1,0,4.73,0
2,0,34,0,1,26.34,1
1,0,42,1,0,181.58,1
3,1,14,0,1,5.13,0
3,1,36,0,1,6.94,0
3,1,26,1,0,3.42,0
3,1,19,2,0,15.94,0
3,1,17,3,0,7.95,0
3,1,13,0,0,16.51,0
2,0,38,1,1,33.79,1
2,0,45,0,0,30.44,1
3,0,9,0,1,18.82,0
3,1,12,2,0,7.26,0
1,0,28,1,1,267.62,1
3,1,21,0,1,7.07,1
3,0,23,2,1,9.2,1
2,1,41,1,1,25.36,0
3,1,26,0,0,5.81,0
2,1,27,1,0,15.99,0
1,1,27,1,0,21.55,1
3,1,23,0,0,9.95,0
3,1,23,1,1,9.53,0
3,1,23,1,1,9.15,0
3,1,40,0,0,7.21,0
3,1,25,0,0,10.52,0
3,0,34,2,0,12.86,1
3,1,21,1,1,9.69,0
3,1,29,0,1,3.46,1
1,1,55,0,1,21.5,1
3,0,34,3,1,19.73,0
1,0,31,1,1,27.99,1
2,0,37,0,1,17.34,1
1,0,35,1,0,167.07,1
3,1,7,1,0,11.72,0
3,1,14,0,0,13.12,1
3,1,20,0,1,11.22,0
2,1,43,1,2,21.88,0
3,1,31,1,0,5.46,0
2,1,27,0,0,23.94,0
1,0,32,1,1,136.34,1
1,0,60,0,0,82.9,1
3,0,17,2,1,6.62,0
1,0,45,1,2,86.67,1
3,0,27,1,1,19.39,1
1,1,60,0,1,27.65,0
2,1,41,0,0,30.87,0
3,1,17,1,2,9.32,0
3,1,43,1,0,8.53,0
3,0,26,1,0,10.56,0
2,0,31,1,1,29.21,1
3,1,21,0,0,9.0,1
1,0,12,2,1,29.12,1
3,1,21,1,0,5.91,0
1,1,46,2,1,65.8,0
1,1,44,1,0,71.81,0
1,1,63,0,2,149.22,1
3,1,6,0,1,6.21,0
3,0,29,1,0,8.28,0
2,1,29,1,1,25.66,0
3,1,20,0,0,3,0
3,0,23,1,1,14.69,0
1,1,51,1,1,102.24,0
3,0,32,1,0,9.9,0
3,1,30,1,0,6.9,0
2,0,26,1,0,19.03,1
2,1,43,2,1,31.03,0
3,1,25,1,0,13.13,0
3,1,32,2,0,3.63,0
3,0,29,1,2,7.54,0
2,1,39,1,0,17.01,0
1,0,57,2,1,26,1
3,0,27,0,2,12.4,1
2,1,42,1,1,28.09,0
3,0,32,1,2,9.45,0
1,1,66,2,0,91.01,1
3,0,39,2,2,14.89,0
3,1,38,0,1,9.05,0
2,0,22,0,2,36.83,1
1,1,59,1,0,53.82,0
2,1,21,0,0,12.53,0
1,0,36,1,0,88.44,1
3,1,16,1,0,11.34,0
3,1,41,0,1,19.36,0
2,0,24,1,2,22.62,1
3,1,20,0,1,20.76,0
2,1,21,0,0,30.69,1
3,1,17,0,0,14.87,0
3,1,26,1,2,3,0
1,0,46,0,0,43.19,1
3,1,18,2,1,8.28,0
3,1,40,0,1,3.32,0
3,1,45,0,0,10.29,0
3,0,32,0,0,6.45,1
2,1,39,1,0,11.14,0
1,1,45,0,0,63.84,1
3,1,46,1,0,4.42,0
3,1,34,0,1,11.27,0
1,0,53,0,1,120.76,1
2,1,23,1,0,20.72,0
3,1,19,0,0,5.54,0
2,0,24,1,1,19.27,1
3,0,7,3,3,10.26,1
2,1,25,2,0,17.35,0
3,0,20,2,2,5.64,0
2,1,36,1,0,24.73,0
1,1,58,0,1,137.81,1
2,1,39,0,0,21.75,0
3,1,21,0,1,13.34,0
1,1,53,0,0,58.37,1
3,1,18,0,2,7.01,1
1,0,55,0,0,72.56,1
3,0,22,1,0,14.26,0
3,1,23,0,0,12.74,0
3,0,8,2,1,15.61,1
3,0,29,1,1,17.4,1
1,0,45,0,0,157.66,1
3,1,29,0,1,5.95,0
1,1,38,0,1,41.16,1
3,1,47,0,0,8.71,0
