嘴長(mm),嘴深(mm),翅膀長(mm),體重(g),品種
51.6,17.5,189,3370,Chinstrap
37.0,18.9,195,4045,Adelie
48.1,15.1,229,4599,Gentoo
37.4,18.1,191,4402,Adelie
45.5,18.6,206,3691,Chinstrap
47.7,14.2,220,4916,Gentoo
35.8,18.0,180,3994,Adelie
45.3,17.9,197,3847,Chinstrap
46.7,15.4,221,5012,Gentoo
47.4,14.6,214,5879,Gentoo
45.2,15.3,217,4828,Gentoo
39.5,19.9,190,3652,Adelie
51.0,15.4,215,5589,Gentoo
45.2,14.5,213,4912,Gentoo
35.2,17.4,197,3088,Adelie
42.6,17.6,198,3337,Adelie
38.1,21.1,185,3197,Adelie
36.5,18.8,184,3685,Adelie
36.8,18.3,190,3661,Adelie
50.7,18.2,194,3426,Chinstrap
45.1,13.6,224,4901,Gentoo
50.5,15.4,216,5458,Gentoo
50.0,14.7,209,5701,Gentoo
43.2,13.7,220,4971,Gentoo
38.5,16.5,192,3578,Adelie
38.0,18.2,203,3697,Adelie
42.5,19.5,195,3199,Adelie
41.7,16.5,203,4420,Adelie
44.0,16.3,207,4665,Gentoo
38.8,16.2,196,4001,Adelie
50.5,13.1,215,5565,Gentoo
38.5,17.9,183,4016,Adelie
44.5,15.0,197,3602,Chinstrap
39.0,17.1,190,2834,Adelie
47.9,20.4,201,3697,Chinstrap
40.3,16.0,194,3514,Adelie
46.2,15.4,219,4989,Gentoo
52.8,15.9,226,5590,Gentoo
48.5,18.3,198,3992,Chinstrap
45.5,16.8,188,3655,Chinstrap
39.9,20.4,183,4498,Adelie
38.1,15.2,189,4529,Adelie
45.9,14.3,209,5317,Gentoo
52.9,17.3,195,3544,Chinstrap
40.2,16.6,188,3926,Adelie
51.5,16.7,230,5094,Gentoo
46.1,19.6,188,3126,Chinstrap
37.1,18.6,176,3867,Adelie
51.3,16.4,191,2954,Chinstrap
38.3,16.5,193,3680,Adelie
35.5,19.2,194,4367,Adelie
56.1,17.4,192,3779,Chinstrap
44.3,13.4,207,4290,Gentoo
49.9,14.5,215,4154,Gentoo
37.4,16.7,178,3748,Adelie
43.5,16.3,197,3972,Adelie
50.7,16.1,194,3285,Chinstrap
47.4,14.3,212,5298,Gentoo
38.9,19.7,192,3556,Adelie
42.3,18.0,180,3501,Adelie
35.5,17.3,190,3932,Adelie
53.0,18.5,200,3805,Chinstrap
32.4,19.2,194,3449,Adelie
49.0,17.8,190,3668,Chinstrap
39.5,17.1,196,3876,Adelie
36.9,18.7,201,3719,Adelie
49.2,15.6,197,3467,Chinstrap
37.1,18.0,187,2957,Adelie
49.4,18.1,203,3346,Chinstrap
44.8,16.3,213,5067,Gentoo
44.6,15.4,215,4744,Gentoo
38.6,17.8,187,3101,Adelie
46.2,16.7,212,4783,Gentoo
37.5,18.7,187,3750,Adelie
40.0,18.1,194,3648,Adelie
45.3,16.1,219,4370,Gentoo
33.1,20.7,189,4501,Adelie
40.6,19.7,190,3475,Adelie
40.0,20.1,191,4161,Adelie
49.0,14.2,235,4602,Gentoo
46.0,13.9,213,4656,Gentoo
47.7,15.1,197,3658,Chinstrap
37.2,18.7,178,4180,Adelie
51.1,19.2,193,3678,Chinstrap
41.4,16.6,190,3817,Adelie
45.2,16.1,213,4670,Gentoo
40.4,17.7,182,3344,Adelie
46.9,17.7,189,3648,Chinstrap
41.3,18.3,183,3053,Adelie
46.7,15.4,211,5669,Gentoo
37.3,20.0,197,3581,Adelie
40.6,18.4,185,3235,Adelie
35.5,16.6,188,3228,Adelie
42.3,14.4,223,4741,Gentoo
42.6,18.6,195,4086,Adelie
43.1,18.4,187,3183,Adelie
42.7,18.2,181,3457,Adelie
37.1,18.3,201,3217,Adelie
42.9,16.6,187,3898,Adelie
49.5,14.1,212,4460,Gentoo
43.1,13.6,215,4869,Gentoo
43.2,18.6,183,4624,Adelie
45.7,15.0,191,4251,Chinstrap
48.5,14.8,225,5411,Gentoo
47.1,15.2,224,5271,Gentoo
40.6,15.9,218,5620,Gentoo
35.8,18.8,194,3927,Adelie
39.5,19.3,200,3681,Adelie
51.5,15.4,203,5098,Gentoo
52.2,18.0,193,3995,Chinstrap
59.6,15.8,193,3464,Chinstrap
48.2,14.6,226,5547,Gentoo
41.2,19.0,184,3939,Adelie
39.3,17.5,194,3746,Adelie
46.4,14.3,213,4582,Gentoo
52.6,17.4,204,3838,Chinstrap
37.1,17.4,198,3634,Adelie
44.4,15.1,214,4537,Gentoo
47.0,14.9,218,4709,Gentoo
48.4,14.3,220,5342,Gentoo
48.5,15.4,217,5388,Gentoo
43.3,17.0,198,3979,Chinstrap
49.8,15.3,212,4604,Gentoo
42.6,20.9,194,3843,Adelie
51.3,15.1,208,5287,Gentoo
45.5,17.2,198,4069,Chinstrap
44.7,14.6,188,3951,Chinstrap
51.3,15.9,200,4692,Gentoo
45.5,15.8,218,5315,Gentoo
38.3,18.1,183,4067,Adelie
49.1,14.0,221,4293,Gentoo
34.8,17.6,193,4019,Adelie
48.4,15.2,222,5660,Gentoo
40.9,16.7,175,2826,Adelie
38.6,18.2,192,3348,Adelie
39.1,16.8,192,3146,Adelie
35.6,19.0,186,3277,Adelie
52.7,15.2,191,3962,Chinstrap
40.8,15.7,209,4794,Gentoo
51.3,19.1,184,3459,Chinstrap
41.2,18.0,193,3815,Adelie
37.6,19.9,187,3534,Adelie
41.5,18.9,212,3686,Adelie
50.9,14.6,218,5347,Gentoo
44.3,15.1,219,5037,Gentoo
52.3,16.9,215,5629,Gentoo
51.4,16.3,202,3373,Chinstrap
41.7,15.5,191,3767,Adelie
35.4,18.5,189,4628,Adelie
50.8,13.2,223,5183,Gentoo
46.0,18.0,187,4645,Chinstrap
43.2,16.0,201,3439,Chinstrap
45.2,15.3,214,4552,Gentoo
47.0,14.7,210,5493,Gentoo
40.8,18.8,189,4100,Adelie
36.9,19.7,191,4022,Adelie
47.5,13.1,214,3773,Gentoo
48.4,14.9,220,4086,Gentoo
38.2,20.6,191,3530,Adelie
50.3,13.4,229,5515,Gentoo
45.0,18.3,180,3526,Adelie
49.4,19.9,194,3329,Chinstrap
35.7,19.1,175,3548,Adelie
37.9,19.2,194,4767,Adelie
47.1,14.8,229,5159,Gentoo
49.3,16.0,223,5471,Gentoo
48.2,15.5,200,4747,Gentoo
48.8,18.4,197,3914,Chinstrap
37.2,18.7,180,3519,Adelie
40.9,17.0,194,3006,Adelie
52.2,14.7,210,5502,Gentoo
48.2,13.8,223,5454,Gentoo
47.3,13.8,217,4503,Gentoo
37.9,17.5,191,3798,Adelie
52.4,17.0,193,3739,Chinstrap
45.1,15.3,217,4526,Gentoo
47.7,14.5,214,5286,Gentoo
53.1,14.6,218,4815,Gentoo
45.1,15.2,211,5493,Gentoo
44.9,14.8,220,4547,Gentoo
47.5,16.9,219,5548,Gentoo
43.5,17.8,204,3664,Chinstrap
38.5,17.3,184,3361,Adelie
45.2,15.8,229,4773,Gentoo
47.4,14.4,215,5193,Gentoo
48.8,14.4,210,4751,Gentoo
36.7,18.4,190,4355,Adelie
46.3,15.2,209,5407,Gentoo
39.1,18.9,198,3466,Adelie
38.8,20.6,179,3924,Adelie
50.6,17.1,187,3455,Chinstrap
50.7,19.7,191,3611,Chinstrap
47.5,16.4,223,4620,Gentoo
38.8,18.9,193,2765,Adelie
48.2,18.8,173,2997,Chinstrap
48.3,14.0,197,3988,Chinstrap
39.1,17.7,199,3048,Adelie
47.7,16.9,177,3926,Chinstrap
38.4,20.0,195,4017,Adelie
40.5,16.0,192,3365,Adelie
41.6,17.4,195,3178,Adelie
41.1,14.2,218,5255,Gentoo
36.8,18.9,193,3436,Adelie
47.5,16.1,210,5304,Gentoo
48.8,15.2,215,4705,Gentoo
36.8,17.9,178,3204,Adelie
41.9,21.0,188,3684,Adelie
46.9,21.1,199,3286,Chinstrap
37.3,18.8,198,3693,Adelie
50.0,16.2,189,3123,Chinstrap
42.9,17.9,210,4970,Gentoo
40.3,18.4,197,4188,Adelie
50.1,15.0,227,4974,Gentoo
45.2,15.1,210,4788,Gentoo
49.3,13.6,222,4350,Gentoo
48.4,18.4,192,3181,Chinstrap
41.3,18.7,192,4098,Adelie
39.9,19.5,185,3876,Adelie
36.3,20.4,195,3624,Adelie
37.7,19.7,196,3702,Adelie
40.4,17.0,199,3245,Adelie
49.0,15.5,196,3474,Chinstrap
37.2,17.5,195,3005,Adelie
41.7,17.3,189,3167,Adelie
37.6,17.4,185,4521,Adelie
49.0,17.2,195,3133,Chinstrap
41.2,18.3,205,3830,Adelie
47.3,15.6,216,4662,Gentoo
39.7,20.5,185,3798,Adelie
45.2,17.4,183,4001,Chinstrap
51.3,14.1,221,5532,Gentoo
